"Joule_calculated","subject","browser","fcp","V1","type","joule_normalized","fcp_normalized","payload_normalized"
254.142,"http-independent-co-uk-batterystats-independent-independent-noads","chrome",2531,5016,"noads",-1.44871924540817,0.724891626082159,-0.193846218385278
244.0152,"http-independent-co-uk-batterystats-independent-independent-noads","opera",1199.9,5404,"noads",-1.54565311733158,-0.920316464918705,-0.0255332472823687
408.17088,"http-independent-co-uk-batterystats-independent-independent-noads","opera",1451.9,4620,"noads",-0.319262393016573,-0.458913482692844,-0.377831790892152
441.79632,"http-independent-co-uk-batterystats-independent-independent-noads","opera",1380.2,4588,"noads",-0.130548127686102,-0.637077944491846,-0.387821480464741
329.11488,"http-independent-co-uk-batterystats-independent-independent-noads","opera",1398.8,4648,"noads",-0.832458712241074,-0.603319299671101,-0.353019163274114
251.23752,"http-independent-co-uk-batterystats-independent-independent-noads","opera",1640.9,5476,"noads",-1.47612019031535,-0.0627067779432138,-0.0116050210127303
859.22928,"http-independent-co-uk-batterystats-independent-independent-noanalytics","chrome",2678.6,9035,"noanalytics",1.45517165730134,0.87857891994897,0.659991538619561
860.0256,"http-independent-co-uk-batterystats-independent-independent-noanalytics","chrome",1760.3,9022,"noanalytics",1.45737996965523,0.123322339046612,0.65423104549283
795.67488,"http-independent-co-uk-batterystats-independent-independent-noanalytics","chrome",1556.8,8843,"noanalytics",1.27198260900338,-0.250951183086641,0.614494072405518
814.968,"http-independent-co-uk-batterystats-independent-independent-noanalytics","chrome",2325.1,8171,"noanalytics",1.32909588259613,0.537762910642395,0.464076981802137
873.5364,"http-independent-co-uk-batterystats-independent-independent-noanalytics","chrome",1679.5,8755,"noanalytics",1.49453893372629,-0.0162473795380188,0.586696725427623
666.97488,"http-independent-co-uk-batterystats-independent-independent-noanalytics","opera",1217.3,7483,"noanalytics",0.851376277297099,-0.851585042182344,0.308887103416106
630.00288,"http-independent-co-uk-batterystats-independent-independent-noanalytics","opera",1591.4,8120,"noanalytics",0.715428852965821,-0.184394857586466,0.458913482692844
679.09248,"http-independent-co-uk-batterystats-independent-independent-noanalytics","opera",1416.7,7660,"noanalytics",0.894297736556158,-0.543134737187442,0.34808309750652
714.32856,"http-independent-co-uk-batterystats-independent-independent-noanalytics","opera",1425.3,10142,"noanalytics",1.01488759326819,-0.527065436033742,0.812217801499913
779.27328,"http-independent-co-uk-batterystats-independent-independent-noanalytics","opera",1412.5,8008,"noanalytics",1.22232924118424,-0.548522282698098,0.433275252222885
617.91984,"http-science-org-batterystats-science-science-full","chrome",2561.9,10061,"full",0.669263629378948,0.755415026360469,0.805778858356836
485.2224,"http-science-org-batterystats-science-science-full","chrome",2564.9,9936,"full",0.0929595762563018,0.767822588675739,0.774070859505182
804.94488,"http-science-org-batterystats-science-science-full","chrome",2604.4,10406,"full",1.29959534774922,0.812217801499913,0.885427833849893
569.7432,"http-science-org-batterystats-science-science-full","chrome",2700,10889,"full",0.475757631851188,0.913249926683609,1.01677756045901
482.20632,"http-science-org-batterystats-science-science-full","chrome",5217.4,12804,"full",0.0780955054036005,3.11301726340869,1.8726906799231
570.84768,"http-science-org-batterystats-science-science-full","opera",2265.5,12492,"full",0.480374429462193,0.48485701204345,1.69150318112383
424.43856,"http-science-org-batterystats-science-science-full","opera",2201.2,16956,"full",-0.226097623153182,0.428182139616569,2.77292129460866
390.55104,"http-science-org-batterystats-science-science-full","opera",1714.2,10621,"full",-0.42445588343506,0.0580563997946523,0.94179755677983
614.54592,"http-science-org-batterystats-science-science-full","opera",1648.1,10041,"full",0.656211726357603,-0.0534072768426841,0.799373150774883
414.35856,"http-science-org-batterystats-science-science-full","opera",2719.2,10930,"full",-0.283395256112841,0.94179755677983,1.05649802925668
399.29472,"http-science-org-batterystats-science-science-noads","chrome",4009.8,10779,"noads",-0.371674384453753,2.10622070795391,0.971134147051085
507.13344,"http-science-org-batterystats-science-science-noads","chrome",3387.6,10168,"noads",0.198247527910084,1.67240521506176,0.825197875733766
400.58136,"http-science-org-batterystats-science-science-noads","chrome",3145,10742,"noads",-0.364005242729922,1.41384503483369,0.949055092751712
409.45032,"http-science-org-batterystats-science-science-noads","chrome",3035.4,10376,"noads",-0.311801681578678,1.27629331663219,0.87857891994897
515.85696,"http-science-org-batterystats-science-science-noads","chrome",3543.4,10954,"noads",0.238905274740952,1.75283909932597,1.07286134165
335.70576,"http-science-org-batterystats-science-science-noads","opera",1377.2,10303,"noads",-0.785191000255439,-0.642774594511798,0.844933179293064
373.248,"http-science-org-batterystats-science-science-noads","opera",1355.6,9712,"noads",-0.532482190661764,-0.671578841593754,0.743122683669095
341.84592,"http-science-org-batterystats-science-science-noads","opera",1425,10350,"noads",-0.741983348324507,-0.532406557486753,0.858274800580755
521.0568,"http-science-org-batterystats-science-science-noads","opera",1429.8,10013,"noads",0.262814394239217,-0.516427940352797,0.78665905068543
270.2808,"http-science-org-batterystats-science-science-noads","opera",1493.5,15088,"noads",-1.30194931901925,-0.407918740945035,2.39397979981851
368.24112,"http-science-org-batterystats-science-science-noanalytics","chrome",2889.2,8007,"noanalytics",-0.564676627150091,1.09795939076241,0.428182139616569
315.1386,"http-science-org-batterystats-science-science-noanalytics","chrome",4367,7942,"noanalytics",-0.935904848771995,2.31945514845046,0.412968585979671
361.44468,"http-science-org-batterystats-science-science-noanalytics","chrome",2814.3,6997,"noanalytics",-0.609085518108467,1.04041281996993,0.227068637986835
430.6176,"http-science-org-batterystats-science-science-noanalytics","chrome",2584.6,6354,"noanalytics",-0.191643107779953,0.79300007724277,0.149091438490236
1281.08736,"http-science-org-batterystats-science-science-noanalytics","chrome",2563,7559,"noanalytics",2.40735914488909,0.761604151539962,0.333325107587732
349.3602,"http-science-org-batterystats-science-science-noanalytics","opera",2208.5,7499,"noanalytics",-0.690150091490064,0.438379628835157,0.318639363964375
325.3536,"http-science-org-batterystats-science-science-noanalytics","opera",1400.1,6484,"noanalytics",-0.859859502611563,-0.597760126042478,0.174959940165732
460.48824,"http-science-org-batterystats-science-science-noanalytics","opera",2260.1,6301,"noanalytics",-0.0317645237806101,0.469252883812802,0.137366966074214
640.152,"http-science-org-batterystats-science-science-noanalytics","opera",2135.7,6495,"noanalytics",0.753526119663731,0.392830813649729,0.17967539957961
267.4944,"http-science-org-batterystats-science-science-noanalytics","opera",2405,7482,"noanalytics",-1.32665273326884,0.608897181436491,0.304022025329353
844.44048,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-full","chrome",4418,6161,"full",1.41378393395114,2.39397979981851,0.118646333755466
800.04672,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-full","chrome",3230.3,4834,"full",1.28504495815775,1.49396340221936,-0.274977748969005
690.93936,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-full","chrome",2884.4,4624,"full",0.935526195154809,1.08115172117323,-0.372851112210203
745.0488,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-full","chrome",3183.9,5175,"full",1.11526458090737,1.46620446492241,-0.118646333755466
783.4248,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-full","chrome",3728.6,5327,"full",1.23499543499598,1.90019596656649,-0.0534072768426841
493.72488,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-full","opera",1579.1,4207,"full",0.13437000589318,-0.222308065187877,-0.637077944491846
467.32608,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-full","opera",1603.7,4643,"full",0.00337356407111317,-0.151438742677196,-0.362917295139356
843.76512,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-full","opera",1636.6,4487,"full",1.41187661587895,-0.0766664576563184,-0.464076981802137
607.20192,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-full","opera",1503.5,4267,"full",0.62755219105001,-0.387821480464741,-0.592219364812039
641.31264,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-full","opera",1450.1,3966,"full",0.757844331106036,-0.464076981802137,-0.780349497982251
471.76272,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noads","chrome",2774.5,4586,"noads",0.0258984802127161,0.993697068479259,-0.395339173778938
482.1894,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noads","chrome",3369.6,5282,"noads",0.0780118570191334,1.63594140222522,-0.0627067779432138
376.88004,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noads","chrome",3100.2,4833,"noads",-0.509397158691453,1.3769797181483,-0.279801723117456
426.57696,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noads","chrome",3050.3,5333,"noads",-0.21411740883957,1.29754292861655,-0.0487593079736667
715.95432,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noads","chrome",3016.3,4996,"noads",1.02030694904794,1.24545931165828,-0.203314927298569
508.59072,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noads","opera",1766.8,4851,"noads",0.20508790565165,0.132682549333579,-0.270160165313734
434.76264,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noads","opera",1526.6,4283,"noads",-0.168806198843161,-0.333325107587732,-0.575704675100676
480.49056,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noads","opera",1866.8,4725,"noads",0.0695982258928462,0.208056073077933,-0.321082135243233
484.4448,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noads","opera",1742.3,5517,"noads",0.0891362080624604,0.0906410943041526,0.00232095418990167
753.71256,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noads","opera",1511.2,4525,"noads",1.14282537859599,-0.37036424480676,-0.433275252222885
407.484,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noanalytics","chrome",2441.8,3806,"noanalytics",-0.323277403064669,0.648492180592857,-0.865003191593998
461.63808,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noanalytics","chrome",2558.4,3758,"noanalytics",-0.0258194177426979,0.749254703224776,-0.899251867969512
363.6252,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noanalytics","chrome",2586,4173,"noanalytics",-0.594747363004064,0.799373150774883,-0.677406385269592
425.50632,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noanalytics","chrome",3027.1,5350,"noanalytics",-0.220108057652359,1.26588137468199,-0.0441123922489626
425.50632,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noanalytics","chrome",2908.2,4108,"noanalytics",-0.220108057652359,1.13254016686964,-0.749254703224776
730.2078,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noanalytics","opera",1405.5,3769,"noanalytics",1.06729971242271,-0.564781749261431,-0.87857891994897
514.7712,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noanalytics","opera",1575.1,3660,"noanalytics",0.23388248980034,-0.23660535822584,-0.927429261627518
195.0714,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noanalytics","opera",1446,3881,"noanalytics",-2.07931325586471,-0.479642695610339,-0.825197875733766
621.31968,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noanalytics","opera",1525.9,3906,"noanalytics",0.682343912835655,-0.338236217123051,-0.812217801499913
459.6066,"http-scientificamerican-com-batterystats-scientificamerican-scientificamerican-noanalytics","opera",1723.5,3914,"noanalytics",-0.0363329982772633,0.0813228717724496,-0.805778858356836
603.38304,"http-w3schools-com-batterystats-w3schools-w3schools-full","chrome",1596.7,3471,"full",0.61251194320887,-0.170248367898512,-0.993697068479259
770.16096,"http-w3schools-com-batterystats-w3schools-w3schools-full","chrome",3503.2,5266,"full",1.19428950869193,1.73166439612225,-0.0720117052528802
685.58724,"http-w3schools-com-batterystats-w3schools-w3schools-full","chrome",2269,3949,"full",0.91698847288466,0.490084544810971,-0.79300007724277
670.2768,"http-w3schools-com-batterystats-w3schools-w3schools-full","chrome",1981.7,3506,"full",0.863148736624818,0.279801723117456,-0.971134147051085
865.84896,"http-w3schools-com-batterystats-w3schools-w3schools-full","chrome",2083.9,4396,"full",1.47346712203573,0.353019163274114,-0.505848564254806
579.72096,"http-w3schools-com-batterystats-w3schools-w3schools-full","opera",976,3265,"full",0.517144377372918,-1.77483021375867,-1.08115172117323
624.8088,"http-w3schools-com-batterystats-w3schools-w3schools-full","opera",1017.3,3263,"full",0.695693476385165,-1.53789588312821,-1.08951708255962
603.07632,"http-w3schools-com-batterystats-w3schools-w3schools-full","opera",1396.9,4480,"full",0.611299832695448,-0.6201102791199,-0.469252883812802
701.29152,"http-w3schools-com-batterystats-w3schools-w3schools-full","opera",1334,4494,"full",0.970978189921466,-0.700951419584212,-0.458913482692844
564.92136,"http-w3schools-com-batterystats-w3schools-w3schools-full","opera",1055.3,3366,"full",0.455496642336743,-1.3305615131789,-1.04041281996993
239.57856,"http-w3schools-com-batterystats-w3schools-w3schools-noad","chrome",1627.6,4097,"noads",-1.58939478932782,-0.0953031079898535,-0.755415026360469
262.8288,"http-w3schools-com-batterystats-w3schools-w3schools-noad","chrome",1875.3,1515,"noads",-1.36859852528281,0.212801900282685,-2.39397979981851
215.67744,"http-w3schools-com-batterystats-w3schools-w3schools-noad","chrome",2249.2,2558,"noads",-1.83993143731863,0.45376219016988,-1.34189627528955
231.15456,"http-w3schools-com-batterystats-w3schools-w3schools-noad","chrome",1966.5,2325,"noads",-1.67472433926774,0.270160165313734,-1.50828546562336
335.46744,"http-w3schools-com-batterystats-w3schools-w3schools-noad","chrome",2010.5,2088,"noads",-0.786883923938985,0.304022025329353,-1.80951926239399
334.22688,"http-w3schools-com-batterystats-w3schools-w3schools-noad","opera",940.5,1759,"noads",-0.795715803247469,-2.06536065002228,-2.25594502801315
220.35312,"http-w3schools-com-batterystats-w3schools-w3schools-noad","opera",970.3,1880,"noads",-1.78880408099147,-1.79771475351869,-2.20041058121003
217.54584,"http-w3schools-com-batterystats-w3schools-w3schools-noad","opera",1008.6,1519,"noads",-1.8193692389669,-1.60153145335866,-2.31945514845046
223.9488,"http-w3schools-com-batterystats-w3schools-w3schools-noad","opera",1349.6,2503,"noads",-1.75021882972649,-0.677406385269592,-1.3769797181483
208.39104,"http-w3schools-com-batterystats-w3schools-w3schools-noad","opera",967.8,1904,"noads",-1.92185867912507,-1.82158144452777,-2.1509330874603
638.28864,"http-w3schools-com-batterystats-w3schools-w3schools-noanalytics","chrome",3997.1,5891,"noanalytics",0.746577006503932,2.06536065002228,0.0859810498242754
747.58464,"http-w3schools-com-batterystats-w3schools-w3schools-noanalytics","chrome",2729.7,4151,"noanalytics",1.12336452676866,0.949055092751712,-0.706898381869951
596.2896,"http-w3schools-com-batterystats-w3schools-w3schools-noanalytics","chrome",1749.1,3381,"noanalytics",0.584320843988846,0.104633455614075,-1.0245923925401
671.5224,"http-w3schools-com-batterystats-w3schools-w3schools-noanalytics","chrome",1718.9,3607,"noanalytics",0.867574662339719,0.0627067779432138,-0.949055092751712
526.83264,"http-w3schools-com-batterystats-w3schools-w3schools-noanalytics","chrome",1475.7,3148,"noanalytics",0.289093870428802,-0.428182139616569,-1.12376882255426
536.27904,"http-w3schools-com-batterystats-w3schools-w3schools-noanalytics","opera",1546.4,2196,"noanalytics",0.331459289874603,-0.287049950183621,-1.56891963249893
549.39456,"http-w3schools-com-batterystats-w3schools-w3schools-noanalytics","opera",927.3,2953,"noanalytics",0.389058965140498,-2.39397979981851,-1.21576600012519
731.55456,"http-w3schools-com-batterystats-w3schools-w3schools-noanalytics","opera",960.8,3064,"noanalytics",1.07169236198867,-1.8465332589292,-1.16394958215326
367.8048,"http-w3schools-com-batterystats-w3schools-w3schools-noanalytics","opera",1175.6,3499,"noanalytics",-0.567502886848606,-0.986120318603346,-0.986120318603346
202.014,"http-w3schools-com-batterystats-w3schools-w3schools-noanalytics","opera",1696.7,4940,"noanalytics",-1.99594698425173,0.0255332472823687,-0.23183436245301
338.66352,"http-www-britannica-com-batterystats-britannica-britannica-full","chrome",2461.3,10936,"full",-0.764279777180387,0.683257025248282,1.06464405193839
485.082,"http-www-britannica-com-batterystats-britannica-britannica-full","chrome",2488.7,11922,"full",0.0922696993698465,0.695029144741602,1.42657059945551
382.09536,"http-www-britannica-com-batterystats-britannica-britannica-full","chrome",3671.8,12200,"full",-0.476635038746218,1.8465332589292,1.56891963249893
332.25984,"http-www-britannica-com-batterystats-britannica-britannica-full","chrome",2888.6,11955,"full",-0.809787109128897,1.08951708255962,1.43953147093846
501.83136,"http-www-britannica-com-batterystats-britannica-britannica-full","chrome",3330.6,11846,"full",0.173192966036989,1.56891963249893,1.4013443963101
622.251,"http-www-britannica-com-batterystats-britannica-britannica-full","opera",1207.2,11717,"full",0.685914514327917,-0.885427833849893,1.3305615131789
254.19312,"http-www-britannica-com-batterystats-britannica-britannica-full","opera",1133,10370,"full",-1.44823978717899,-1.09795939076241,0.865003191593998
402.25068,"http-www-britannica-com-batterystats-britannica-britannica-full","opera",1115.2,7077,"full",-0.354091729607901,-1.17776855244864,0.23660535822584
127.954944,"http-www-britannica-com-batterystats-britannica-britannica-full","opera",1114.3,10498,"full",-3.08454251507414,-1.18710758925629,0.913249926683609
795.25008,"http-www-britannica-com-batterystats-britannica-britannica-full","opera",1220.2,11027,"full",1.27070955189316,-0.844933179293064,1.08951708255962
261.76176,"http-www-britannica-com-batterystats-britannica-britannica-noads","chrome",2917.1,5899,"noads",-1.37829627739369,1.14139952156726,0.0953031079898535
238.09968,"http-www-britannica-com-batterystats-britannica-britannica-noads","chrome",2930.1,6043,"noads",-1.60415554072091,1.15034938037601,0.113972921245212
271.05408,"http-www-britannica-com-batterystats-britannica-britannica-noads","chrome",3362.8,5746,"noads",-1.29513877968882,1.61849689446641,0.0580563997946523
247.45392,"http-www-britannica-com-batterystats-britannica-britannica-noads","chrome",3078.4,6350,"noads",-1.51229377522284,1.34189627528955,0.142054399120219
218.7324,"http-www-britannica-com-batterystats-britannica-britannica-noads","chrome",2404.5,5232,"noads",-1.80640234182439,0.603319299671101,-0.0859810498242756
329.79024,"http-www-britannica-com-batterystats-britannica-britannica-noads","opera",1065.8,5064,"noads",-0.827571918475085,-1.30839094968963,-0.174959940165732
162.9936,"http-www-britannica-com-batterystats-britannica-britannica-noads","opera",1583.2,5230,"noads",-2.50758078795445,-0.212801900282685,-0.0906410943041526
220.8384,"http-www-britannica-com-batterystats-britannica-britannica-noads","opera",1117.3,4932,"noads",-1.78355994003428,-1.16853112339568,-0.241381745822447
235.59984,"http-www-britannica-com-batterystats-britannica-britannica-noads","opera",1213.5,5661,"noads",-1.62931624747503,-0.865003191593998,0.0487593079736668
240.81228,"http-www-britannica-com-batterystats-britannica-britannica-noads","opera",1032.2,5145,"noads",-1.57715053094743,-1.43953147093846,-0.137366966074214
245.84868,"http-www-britannica-com-batterystats-britannica-britannica-noanalytics","chrome",3078.6,8881,"noanalytics",-1.52780828078184,1.3534061120182,0.625746113747675
465.0048,"http-www-britannica-com-batterystats-britannica-britannica-noanalytics","chrome",2714.6,8712,"noanalytics",-0.00849698386078806,0.93458929107348,0.581191922386159
258.54228,"http-www-britannica-com-batterystats-britannica-britannica-noanalytics","chrome",2540.4,8221,"noanalytics",-1.40779778938475,0.730941616531513,0.474441387788774
271.72368,"http-www-britannica-com-batterystats-britannica-britannica-noanalytics","chrome",2259.7,7774,"noanalytics",-1.2892570632945,0.464076981802137,0.367879665820457
288.3924,"http-www-britannica-com-batterystats-britannica-britannica-noanalytics","chrome",2828.1,8537,"noanalytics",-1.14733069126614,1.04842151668575,0.537762910642395
547.281,"http-www-britannica-com-batterystats-britannica-britannica-noanalytics","opera",1016.8,7366,"noanalytics",0.379870358950844,-1.55322089800153,0.279801723117456
837.04608,"http-www-britannica-com-batterystats-britannica-britannica-noanalytics","opera",1185.6,8097,"noanalytics",1.39281745805747,-0.971134147051085,0.45376219016988
542.7648,"http-www-britannica-com-batterystats-britannica-britannica-noanalytics","opera",1024.5,7671,"noanalytics",0.36011688056034,-1.47994138903519,0.353019163274114
524.43072,"http-www-britannica-com-batterystats-britannica-britannica-noanalytics","opera",1001.2,7326,"noanalytics",0.27820054727679,-1.63594140222522,0.270160165313734
329.62968,"http-www-britannica-com-batterystats-britannica-britannica-noanalytics","opera",1140.9,7726,"noanalytics",-0.828732796834576,-1.08115172117323,0.357963845332562
